,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
261,2020-04-09 23:30:00,7.0,1.0,1.0,0.0,5.0,,2.8
1479,2020-04-10 00:00:00,5.0,2.0,4.0,1.0,3.0,0.0,3.0
216,2020-04-10 00:10:00,10.0,10.0,5.0,5.0,0.0,,6.0
172,2020-04-10 00:15:00,6.0,0.0,3.0,5.0,2.0,,3.2
304,2020-04-10 00:20:00,5.0,0.0,4.0,1.0,3.0,,2.6
384,2020-04-10 00:30:00,4.0,1.0,8.0,0.0,10.0,,4.6
95,2020-04-10 00:30:00,4.0,9.0,10.0,3.0,2.0,1.0,5.6
19,2020-04-10 00:35:00,1.0,10.0,4.0,1.0,6.0,,4.4
213,2020-04-10 00:55:00,8.0,0.0,0.0,9.0,4.0,,4.2
177,2020-04-10 01:00:00,1.0,6.0,1.0,10.0,0.0,,3.6
352,2020-04-10 01:25:00,4.0,10.0,1.0,8.0,1.0,0.0,4.8
104,2020-04-10 01:40:00,8.0,2.0,9.0,3.0,8.0,,6.0
251,2020-04-10 02:15:00,3.0,3.0,5.0,8.0,1.0,,4.0
13,2020-04-10 02:20:00,5.0,6.0,3.0,8.0,10.0,1.0,6.4
80,2020-04-10 02:40:00,4.0,2.0,6.0,6.0,0.0,,3.6
148,2020-04-10 02:55:00,1.0,9.0,6.0,10.0,10.0,1.0,7.2
77,2020-04-10 03:00:00,0.0,2.0,6.0,4.0,5.0,0.0,3.4
285,2020-04-10 03:15:00,8.0,9.0,8.0,2.0,3.0,1.0,6.0
418,2020-04-10 03:25:00,8.0,0.0,1.0,3.0,1.0,,2.6
397,2020-04-10 03:45:00,4.0,5.0,0.0,7.0,2.0,,3.6
344,2020-04-10 03:45:00,10.0,2.0,7.0,7.0,2.0,,5.6
99,2020-04-10 03:50:00,9.0,7.0,3.0,2.0,10.0,,6.2
113,2020-04-10 04:20:00,2.0,3.0,10.0,4.0,7.0,,5.2
325,2020-04-10 04:25:00,8.0,4.0,10.0,9.0,10.0,,8.2
106,2020-04-10 04:30:00,10.0,9.0,0.0,3.0,7.0,,5.8
262,2020-04-10 05:15:00,8.0,10.0,4.0,10.0,6.0,,7.6
370,2020-04-10 05:25:00,7.0,5.0,6.0,8.0,0.0,1.0,5.2
271,2020-04-10 05:45:00,1.0,10.0,4.0,4.0,1.0,,4.0
331,2020-04-10 06:40:00,2.0,10.0,4.0,6.0,6.0,,5.6
125,2020-04-10 07:15:00,4.0,8.0,3.0,6.0,0.0,,4.2
358,2020-04-10 07:45:00,1.0,10.0,3.0,0.0,5.0,1.0,3.8
58,2020-04-10 07:45:00,7.0,3.0,7.0,4.0,4.0,1.0,5.0
126,2020-04-10 07:50:00,0.0,1.0,7.0,9.0,5.0,,4.4
211,2020-04-10 07:50:00,9.0,0.0,9.0,10.0,6.0,,6.8
133,2020-04-10 08:00:00,3.0,7.0,4.0,0.0,10.0,1.0,4.8
153,2020-04-10 08:20:00,2.0,1.0,0.0,3.0,3.0,0.0,1.8
335,2020-04-10 08:25:00,9.0,2.0,4.0,2.0,7.0,,4.8
43,2020-04-10 08:35:00,5.0,2.0,2.0,7.0,8.0,,4.8
149,2020-04-10 09:20:00,2.0,10.0,10.0,9.0,8.0,0.0,7.8
342,2020-04-10 10:15:00,9.0,5.0,10.0,8.0,1.0,,6.6
146,2020-04-10 10:15:00,5.0,1.0,9.0,4.0,0.0,,3.8
313,2020-04-10 10:20:00,7.0,0.0,10.0,1.0,9.0,,5.4
151,2020-04-10 10:35:00,9.0,10.0,10.0,8.0,10.0,0.0,9.4
252,2020-04-10 10:40:00,0.0,3.0,8.0,6.0,10.0,1.0,5.4
122,2020-04-10 11:05:00,7.0,7.0,8.0,3.0,3.0,0.0,5.6
65,2020-04-10 11:45:00,0.0,7.0,1.0,7.0,4.0,,3.8
170,2020-04-10 11:45:00,10.0,5.0,8.0,7.0,8.0,,7.6
272,2020-04-10 11:45:00,6.0,4.0,10.0,8.0,9.0,,7.4
414,2020-04-10 12:20:00,8.0,0.0,3.0,6.0,5.0,,4.4
202,2020-04-10 12:25:00,3.0,10.0,3.0,5.0,8.0,,5.8
436,2020-04-10 12:25:00,5.0,3.0,10.0,3.0,6.0,,5.4
85,2020-04-10 12:25:00,6.0,10.0,0.0,5.0,9.0,,6.0
263,2020-04-10 12:35:00,6.0,6.0,9.0,10.0,3.0,0.0,6.8
354,2020-04-10 12:45:00,5.0,5.0,8.0,3.0,7.0,,5.6
332,2020-04-10 13:05:00,1.0,2.0,8.0,0.0,8.0,,3.8
69,2020-04-10 13:15:00,10.0,3.0,2.0,0.0,10.0,,5.0
212,2020-04-10 13:30:00,1.0,5.0,3.0,1.0,9.0,,3.8
417,2020-04-10 13:40:00,10.0,1.0,4.0,8.0,10.0,,6.6
180,2020-04-10 13:50:00,5.0,2.0,8.0,4.0,5.0,,4.8
161,2020-04-10 14:50:00,4.0,9.0,3.0,6.0,10.0,,6.4
185,2020-04-10 15:05:00,8.0,2.0,6.0,0.0,6.0,,4.4
46,2020-04-10 15:30:00,7.0,9.0,8.0,2.0,0.0,0.0,5.2
201,2020-04-10 16:00:00,2.0,9.0,2.0,0.0,9.0,,4.4
132,2020-04-10 16:30:00,6.0,10.0,9.0,0.0,5.0,,6.0
208,2020-04-10 16:55:00,2.0,5.0,4.0,6.0,3.0,0.0,4.0
395,2020-04-10 17:30:00,8.0,10.0,6.0,8.0,4.0,,7.2
93,2020-04-10 18:15:00,6.0,6.0,1.0,2.0,2.0,,3.4
187,2020-04-10 18:20:00,7.0,10.0,9.0,3.0,6.0,,7.0
239,2020-04-10 18:25:00,3.0,10.0,1.0,0.0,10.0,,4.8
96,2020-04-10 18:25:00,1.0,1.0,0.0,5.0,2.0,,1.8
98,2020-04-10 18:45:00,1.0,10.0,3.0,0.0,8.0,,4.4
431,2020-04-10 19:00:00,9.0,4.0,2.0,4.0,5.0,,4.8
92,2020-04-10 19:10:00,6.0,8.0,3.0,7.0,6.0,,6.0
190,2020-04-10 19:10:00,9.0,0.0,5.0,0.0,8.0,,4.4
265,2020-04-10 19:25:00,5.0,1.0,4.0,1.0,6.0,,3.4
124,2020-04-10 20:05:00,10.0,10.0,3.0,10.0,3.0,1.0,7.2
2,2020-04-10 20:25:00,5.0,9.0,10.0,5.0,0.0,,5.8
191,2020-04-10 20:35:00,2.0,10.0,9.0,3.0,5.0,,5.8
127,2020-04-10 20:35:00,7.0,9.0,4.0,6.0,1.0,,5.4
237,2020-04-10 20:40:00,4.0,4.0,7.0,4.0,10.0,,5.8
359,2020-04-10 21:00:00,2.0,8.0,3.0,10.0,6.0,,5.8
240,2020-04-10 21:20:00,6.0,2.0,6.0,10.0,8.0,,6.4
189,2020-04-10 21:35:00,1.0,3.0,1.0,2.0,9.0,0.0,3.2
269,2020-04-10 22:40:00,8.0,1.0,9.0,6.0,7.0,1.0,6.2
129,2020-04-10 22:45:00,8.0,4.0,7.0,2.0,7.0,0.0,5.6
116,2020-04-10 22:45:00,10.0,3.0,6.0,9.0,9.0,,7.4
292,2020-04-10 22:50:00,1.0,3.0,7.0,4.0,9.0,,4.8
182,2020-04-10 23:00:00,5.0,1.0,10.0,4.0,4.0,,4.8
303,2020-04-10 23:10:00,0.0,6.0,4.0,7.0,5.0,,4.4
53,2020-04-10 23:25:00,3.0,1.0,10.0,5.0,10.0,1.0,5.8
71,2020-04-10 23:25:00,1.0,10.0,3.0,7.0,7.0,,5.6
374,2020-04-10 23:25:00,5.0,10.0,7.0,5.0,10.0,,7.4
389,2020-04-10 23:35:00,0.0,10.0,3.0,6.0,3.0,,4.4
441,2020-04-10 23:40:00,10.0,10.0,9.0,4.0,7.0,,8.0
