,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
1705,2020-04-09 15:35:00,3.0,1.0,3.0,2.0,2.0,0.0,2.2
3078,2020-04-09 15:35:00,7.0,4.0,4.0,4.0,4.0,,4.6
1701,2020-04-09 15:35:00,4.0,1.0,1.0,0.0,1.0,0.0,1.4
1673,2020-04-09 15:35:00,5.0,1.0,2.0,1.0,1.0,1.0,2.0
2338,2020-04-09 15:35:00,7.0,3.0,4.0,5.0,3.0,,4.4
1599,2020-04-09 15:35:00,4.0,0.0,2.0,1.0,0.0,1.0,1.4
1638,2020-04-09 15:35:00,4.0,2.0,1.0,1.0,0.0,1.0,1.6
2720,2020-04-09 15:35:00,7.0,5.0,5.0,4.0,3.0,,4.8
2544,2020-04-09 15:35:00,6.0,4.0,5.0,4.0,4.0,,4.6
1649,2020-04-09 15:35:00,4.0,1.0,2.0,1.0,1.0,1.0,1.8
2904,2020-04-09 15:35:00,7.0,4.0,5.0,3.0,5.0,,4.8
1592,2020-04-09 15:35:00,4.0,1.0,2.0,1.0,-0.0,1.0,1.6
2768,2020-04-09 15:35:00,7.0,4.0,4.0,4.0,4.0,,4.6
2858,2020-04-09 15:35:00,6.0,3.0,4.0,4.0,4.0,,4.2
2700,2020-04-09 15:35:00,7.0,5.0,4.0,4.0,4.0,,4.8
1549,2020-04-09 15:35:00,6.0,2.0,3.0,0.0,0.0,0.0,2.2
1658,2020-04-09 15:35:00,5.0,1.0,1.0,1.0,-0.0,0.0,1.6
1558,2020-04-09 15:35:00,4.0,0.0,2.0,0.0,2.0,0.0,1.6
1828,2020-04-09 15:35:00,4.0,1.0,2.0,2.0,1.0,1.0,2.0
2928,2020-04-09 15:35:00,7.0,4.0,6.0,4.0,5.0,,5.2
1667,2020-04-09 15:35:00,4.0,1.0,3.0,2.0,1.0,0.0,2.2
2675,2020-04-09 15:35:00,7.0,2.0,5.0,3.0,5.0,,4.4
2876,2020-04-09 15:40:00,7.0,4.0,5.0,3.0,5.0,,4.8
2049,2020-04-09 15:40:00,7.0,5.0,5.0,3.0,5.0,,5.0
2229,2020-04-09 15:40:00,7.0,4.0,4.0,5.0,4.0,,4.8
2561,2020-04-09 15:40:00,6.0,3.0,6.0,3.0,3.0,,4.2
2863,2020-04-09 15:40:00,8.0,4.0,7.0,3.0,3.0,,5.0
2574,2020-04-09 15:40:00,7.0,3.0,5.0,4.0,4.0,,4.6
2967,2020-04-09 15:40:00,7.0,3.0,6.0,5.0,4.0,,5.0
2182,2020-04-09 15:40:00,7.0,5.0,5.0,3.0,4.0,,4.8
2578,2020-04-09 15:40:00,8.0,5.0,6.0,4.0,4.0,,5.4
2579,2020-04-09 15:40:00,7.0,4.0,6.0,4.0,4.0,,5.0
2619,2020-04-09 15:40:00,7.0,4.0,4.0,5.0,4.0,,4.8
1522,2020-04-09 15:40:00,4.0,1.0,1.0,1.0,2.0,1.0,1.8
2584,2020-04-09 15:40:00,6.0,5.0,5.0,4.0,4.0,,4.8
2124,2020-04-09 15:40:00,7.0,4.0,4.0,4.0,4.0,,4.6
2681,2020-04-09 15:40:00,7.0,3.0,6.0,4.0,4.0,,4.8
1986,2020-04-09 15:40:00,7.0,3.0,5.0,5.0,4.0,,4.8
2617,2020-04-09 15:40:00,7.0,3.0,6.0,4.0,4.0,,4.8
2128,2020-04-09 15:40:00,7.0,4.0,5.0,4.0,3.0,,4.6
2421,2020-04-09 15:40:00,5.0,4.0,5.0,4.0,4.0,,4.4
1563,2020-04-09 15:40:00,4.0,1.0,2.0,1.0,1.0,0.0,1.8
2676,2020-04-09 15:40:00,8.0,4.0,5.0,4.0,3.0,,4.8
2592,2020-04-09 15:40:00,7.0,4.0,6.0,3.0,5.0,,5.0
2004,2020-04-09 15:40:00,7.0,4.0,5.0,4.0,4.0,,4.8
1763,2020-04-09 15:40:00,4.0,1.0,3.0,1.0,2.0,1.0,2.2
2871,2020-04-09 15:40:00,7.0,4.0,4.0,3.0,3.0,,4.2
2639,2020-04-09 15:40:00,7.0,3.0,5.0,4.0,4.0,,4.6
1565,2020-04-09 15:40:00,4.0,1.0,3.0,1.0,1.0,1.0,2.0
1841,2020-04-09 15:40:00,3.0,2.0,1.0,1.0,1.0,1.0,1.6
2405,2020-04-09 15:40:00,6.0,4.0,4.0,5.0,3.0,,4.4
1714,2020-04-09 15:40:00,5.0,2.0,2.0,2.0,1.0,0.0,2.4
2412,2020-04-09 15:40:00,8.0,3.0,5.0,4.0,3.0,,4.6
2781,2020-04-09 15:40:00,7.0,3.0,5.0,4.0,3.0,,4.4
2909,2020-04-09 15:40:00,7.0,4.0,7.0,5.0,3.0,,5.2
2846,2020-04-09 15:40:00,6.0,4.0,5.0,4.0,4.0,,4.6
1568,2020-04-09 15:40:00,4.0,1.0,2.0,1.0,1.0,1.0,1.8
1796,2020-04-09 15:40:00,4.0,-0.0,3.0,1.0,0.0,1.0,1.6
2941,2020-04-09 15:40:00,6.0,5.0,4.0,5.0,4.0,,4.8
1647,2020-04-09 15:40:00,4.0,2.0,2.0,2.0,0.0,1.0,2.0
2917,2020-04-09 15:40:00,6.0,4.0,6.0,3.0,4.0,,4.6
1510,2020-04-09 15:40:00,5.0,1.0,2.0,2.0,1.0,1.0,2.2
2458,2020-04-09 15:40:00,8.0,3.0,6.0,4.0,4.0,,5.0
2517,2020-04-09 15:40:00,8.0,3.0,5.0,3.0,5.0,,4.8
2291,2020-04-09 15:40:00,7.0,3.0,5.0,4.0,3.0,,4.4
2438,2020-04-09 15:40:00,7.0,3.0,5.0,4.0,4.0,,4.6
1795,2020-04-09 15:40:00,4.0,0.0,3.0,1.0,1.0,0.0,1.8
2047,2020-04-09 15:45:00,7.0,4.0,5.0,4.0,4.0,,4.8
3137,2020-04-09 15:45:00,7.0,4.0,5.0,5.0,5.0,,5.2
2040,2020-04-09 15:45:00,7.0,4.0,5.0,4.0,4.0,,4.8
2664,2020-04-09 15:45:00,7.0,4.0,5.0,4.0,4.0,,4.8
1612,2020-04-09 15:45:00,4.0,2.0,2.0,1.0,1.0,1.0,2.0
1843,2020-04-09 15:45:00,3.0,1.0,1.0,0.0,1.0,1.0,1.2
10,2020-04-09 15:45:00,5.0,1.0,7.0,9.0,10.0,,6.4
1498,2020-04-09 15:45:00,3.0,1.0,2.0,2.0,0.0,1.0,1.6
2799,2020-04-09 15:45:00,7.0,4.0,5.0,3.0,5.0,,4.8
1996,2020-04-09 15:45:00,7.0,4.0,5.0,4.0,5.0,,5.0
2785,2020-04-09 15:45:00,6.0,4.0,4.0,5.0,3.0,,4.4
1977,2020-04-09 15:45:00,7.0,4.0,6.0,5.0,4.0,,5.2
1968,2020-04-09 15:45:00,6.0,5.0,5.0,3.0,4.0,,4.6
1569,2020-04-09 15:45:00,5.0,1.0,1.0,2.0,1.0,1.0,2.0
1955,2020-04-09 15:45:00,7.0,4.0,5.0,3.0,4.0,,4.6
1567,2020-04-09 15:45:00,4.0,1.0,1.0,1.0,2.0,1.0,1.8
1931,2020-04-09 15:45:00,4.0,0.0,3.0,1.0,1.0,1.0,1.8
1927,2020-04-09 15:45:00,3.0,2.0,2.0,2.0,2.0,0.0,2.2
1923,2020-04-09 15:45:00,4.0,-0.0,2.0,2.0,1.0,1.0,1.8
2715,2020-04-09 15:45:00,6.0,5.0,5.0,4.0,4.0,,4.8
1915,2020-04-09 15:45:00,4.0,1.0,1.0,0.0,1.0,1.0,1.4
1845,2020-04-09 15:45:00,5.0,2.0,2.0,2.0,1.0,0.0,2.4
1561,2020-04-09 15:45:00,4.0,0.0,2.0,1.0,-0.0,1.0,1.4
2490,2020-04-09 15:45:00,7.0,5.0,6.0,3.0,4.0,,5.0
2241,2020-04-09 15:45:00,7.0,5.0,5.0,2.0,4.0,,4.6
2267,2020-04-09 15:45:00,7.0,4.0,5.0,5.0,3.0,,4.8
2262,2020-04-09 15:45:00,8.0,3.0,5.0,5.0,4.0,,5.0
2514,2020-04-09 15:45:00,7.0,3.0,5.0,4.0,4.0,,4.6
2314,2020-04-09 15:45:00,6.0,3.0,4.0,3.0,4.0,,4.0
2893,2020-04-09 15:45:00,7.0,4.0,6.0,5.0,4.0,,5.2
1697,2020-04-09 15:45:00,3.0,0.0,2.0,1.0,1.0,0.0,1.4
2213,2020-04-09 15:45:00,6.0,4.0,5.0,3.0,3.0,,4.2
2491,2020-04-09 15:45:00,7.0,4.0,5.0,4.0,3.0,,4.6
2199,2020-04-09 15:45:00,6.0,3.0,5.0,6.0,4.0,,4.8
2362,2020-04-09 15:45:00,7.0,4.0,4.0,3.0,3.0,,4.2
2375,2020-04-09 15:45:00,7.0,5.0,5.0,4.0,4.0,,5.0
1629,2020-04-09 15:45:00,5.0,1.0,3.0,0.0,1.0,0.0,2.0
1732,2020-04-09 15:45:00,5.0,1.0,2.0,1.0,1.0,1.0,2.0
2376,2020-04-09 15:45:00,7.0,3.0,6.0,5.0,3.0,,4.8
1616,2020-04-09 15:45:00,4.0,0.0,2.0,0.0,1.0,0.0,1.4
2620,2020-04-09 15:45:00,6.0,4.0,5.0,3.0,5.0,,4.6
2447,2020-04-09 15:45:00,7.0,4.0,5.0,4.0,5.0,,5.0
2113,2020-04-09 15:45:00,6.0,3.0,5.0,5.0,4.0,,4.6
1680,2020-04-09 15:45:00,4.0,2.0,2.0,1.0,0.0,1.0,1.8
2161,2020-04-09 15:45:00,7.0,4.0,5.0,5.0,3.0,,4.8
2305,2020-04-09 15:45:00,7.0,4.0,6.0,4.0,3.0,,4.8
2605,2020-04-09 15:45:00,8.0,4.0,4.0,4.0,5.0,,5.0
2492,2020-04-09 15:50:00,8.0,4.0,6.0,5.0,5.0,,5.6
2346,2020-04-09 15:50:00,7.0,3.0,5.0,4.0,4.0,,4.6
2815,2020-04-09 15:50:00,7.0,3.0,5.0,4.0,5.0,,4.8
2324,2020-04-09 15:50:00,8.0,5.0,5.0,4.0,4.0,,5.2
2509,2020-04-09 15:50:00,7.0,4.0,6.0,5.0,4.0,,5.2
2812,2020-04-09 15:50:00,8.0,3.0,5.0,4.0,4.0,,4.8
71,2020-04-09 15:50:00,10.0,10.0,5.0,10.0,10.0,0.0,9.0
2516,2020-04-09 15:50:00,6.0,3.0,5.0,4.0,6.0,,4.8
2372,2020-04-09 15:50:00,7.0,3.0,6.0,4.0,4.0,,4.8
2385,2020-04-09 15:50:00,7.0,4.0,4.0,5.0,3.0,,4.6
2397,2020-04-09 15:50:00,8.0,4.0,7.0,5.0,3.0,,5.4
2624,2020-04-09 15:50:00,6.0,4.0,3.0,3.0,4.0,,4.0
2953,2020-04-09 15:50:00,7.0,4.0,6.0,4.0,4.0,,5.0
2103,2020-04-09 15:50:00,6.0,5.0,3.0,4.0,3.0,,4.2
2119,2020-04-09 15:50:00,7.0,4.0,4.0,4.0,3.0,,4.4
2130,2020-04-09 15:50:00,7.0,5.0,5.0,4.0,5.0,,5.2
2615,2020-04-09 15:50:00,7.0,3.0,3.0,6.0,6.0,,5.0
2610,2020-04-09 15:50:00,6.0,4.0,5.0,4.0,4.0,,4.6
2591,2020-04-09 15:50:00,8.0,4.0,6.0,3.0,3.0,,4.8
3031,2020-04-09 15:50:00,8.0,4.0,5.0,4.0,3.0,,4.8
2179,2020-04-09 15:50:00,7.0,5.0,5.0,4.0,4.0,,5.0
2587,2020-04-09 15:50:00,6.0,3.0,6.0,5.0,2.0,,4.4
1896,2020-04-09 15:50:00,5.0,1.0,2.0,0.0,1.0,1.0,1.8
1967,2020-04-09 15:50:00,8.0,3.0,4.0,4.0,3.0,,4.4
1946,2020-04-09 15:50:00,7.0,4.0,6.0,5.0,4.0,,5.2
1935,2020-04-09 15:50:00,3.0,1.0,1.0,0.0,1.0,1.0,1.2
2201,2020-04-09 15:50:00,7.0,4.0,6.0,4.0,4.0,,5.0
2559,2020-04-09 15:50:00,8.0,4.0,4.0,5.0,5.0,,5.2
2691,2020-04-09 15:50:00,8.0,4.0,5.0,4.0,4.0,,5.0
2697,2020-04-09 15:50:00,8.0,5.0,5.0,4.0,5.0,,5.4
2236,2020-04-09 15:50:00,8.0,4.0,5.0,4.0,3.0,,4.8
3013,2020-04-09 15:50:00,6.0,3.0,4.0,5.0,4.0,,4.4
2549,2020-04-09 15:50:00,6.0,4.0,4.0,4.0,5.0,,4.6
2955,2020-04-09 15:50:00,8.0,4.0,5.0,4.0,4.0,,5.0
2425,2020-04-09 15:50:00,6.0,3.0,5.0,4.0,5.0,,4.6
2318,2020-04-09 15:50:00,7.0,6.0,5.0,4.0,4.0,,5.2
1713,2020-04-09 15:50:00,4.0,1.0,3.0,2.0,1.0,1.0,2.2
1668,2020-04-09 15:50:00,3.0,-0.0,2.0,2.0,2.0,1.0,1.8
1526,2020-04-09 15:50:00,5.0,-0.0,2.0,0.0,-0.0,1.0,1.4
1548,2020-04-09 15:50:00,5.0,-0.0,2.0,2.0,2.0,2.0,2.2
1653,2020-04-09 15:50:00,4.0,1.0,2.0,0.0,1.0,1.0,1.6
1719,2020-04-09 15:50:00,4.0,2.0,3.0,1.0,1.0,-0.0,2.2
1525,2020-04-09 15:50:00,5.0,1.0,2.0,1.0,1.0,1.0,2.0
1758,2020-04-09 15:50:00,4.0,-0.0,1.0,0.0,2.0,1.0,1.4
1589,2020-04-09 15:50:00,3.0,-0.0,1.0,-0.0,1.0,1.0,1.0
1606,2020-04-09 15:50:00,5.0,0.0,1.0,2.0,1.0,1.0,1.8
2993,2020-04-09 15:55:00,7.0,4.0,4.0,5.0,3.0,,4.6
2287,2020-04-09 15:55:00,7.0,3.0,4.0,5.0,4.0,,4.6
2379,2020-04-09 15:55:00,8.0,4.0,4.0,4.0,4.0,,4.8
1712,2020-04-09 15:55:00,5.0,0.0,2.0,3.0,1.0,0.0,2.2
1868,2020-04-09 15:55:00,3.0,1.0,1.0,1.0,0.0,2.0,1.2
3018,2020-04-09 15:55:00,8.0,4.0,4.0,4.0,5.0,,5.0
1921,2020-04-09 15:55:00,3.0,1.0,1.0,1.0,0.0,0.0,1.2
2061,2020-04-09 15:55:00,8.0,4.0,5.0,3.0,3.0,,4.6
2726,2020-04-09 15:55:00,5.0,5.0,6.0,4.0,4.0,,4.8
2422,2020-04-09 15:55:00,7.0,5.0,4.0,6.0,4.0,,5.2
1803,2020-04-09 15:55:00,3.0,1.0,1.0,1.0,2.0,0.0,1.6
1672,2020-04-09 15:55:00,4.0,1.0,2.0,1.0,0.0,2.0,1.6
1666,2020-04-09 15:55:00,5.0,1.0,1.0,0.0,2.0,0.0,1.8
2460,2020-04-09 15:55:00,7.0,4.0,5.0,4.0,4.0,,4.8
2488,2020-04-09 15:55:00,6.0,4.0,5.0,4.0,4.0,,4.6
1897,2020-04-09 15:55:00,4.0,1.0,2.0,1.0,1.0,0.0,1.8
1899,2020-04-09 15:55:00,4.0,2.0,2.0,1.0,2.0,0.0,2.2
1789,2020-04-09 15:55:00,3.0,0.0,3.0,1.0,1.0,1.0,1.6
2813,2020-04-09 15:55:00,8.0,4.0,4.0,4.0,4.0,,4.8
2512,2020-04-09 15:55:00,7.0,4.0,5.0,4.0,4.0,,4.8
2589,2020-04-09 15:55:00,7.0,4.0,5.0,3.0,4.0,,4.6
2788,2020-04-09 15:55:00,6.0,3.0,5.0,3.0,3.0,,4.0
2777,2020-04-09 15:55:00,7.0,4.0,6.0,4.0,4.0,,5.0
2125,2020-04-09 15:55:00,8.0,4.0,4.0,4.0,4.0,,4.8
1878,2020-04-09 15:55:00,4.0,1.0,2.0,0.0,1.0,1.0,1.6
1801,2020-04-09 15:55:00,3.0,0.0,1.0,0.0,0.0,1.0,0.8
2260,2020-04-09 15:55:00,6.0,2.0,5.0,5.0,4.0,,4.4
1813,2020-04-09 15:55:00,4.0,1.0,3.0,1.0,1.0,0.0,2.0
1729,2020-04-09 15:55:00,4.0,1.0,1.0,-0.0,2.0,0.0,1.6
3093,2020-04-09 15:55:00,8.0,3.0,5.0,6.0,4.0,,5.2
1822,2020-04-09 15:55:00,4.0,2.0,3.0,-0.0,1.0,0.0,2.0
2719,2020-04-09 15:55:00,7.0,4.0,6.0,4.0,4.0,,5.0
1724,2020-04-09 15:55:00,3.0,2.0,2.0,1.0,1.0,2.0,1.8
3062,2020-04-09 15:55:00,7.0,4.0,5.0,4.0,4.0,,4.8
3098,2020-04-09 15:55:00,7.0,3.0,5.0,5.0,4.0,,4.8
3111,2020-04-09 15:55:00,8.0,5.0,5.0,3.0,5.0,,5.2
3058,2020-04-09 15:55:00,7.0,3.0,6.0,4.0,4.0,,4.8
2216,2020-04-09 15:55:00,5.0,4.0,5.0,4.0,5.0,,4.6
3130,2020-04-09 15:55:00,6.0,3.0,5.0,4.0,4.0,,4.4
1832,2020-04-09 15:55:00,5.0,1.0,1.0,2.0,1.0,1.0,2.0
3041,2020-04-09 15:55:00,6.0,3.0,5.0,3.0,4.0,,4.2
1496,2020-04-09 15:55:00,4.0,0.0,3.0,1.0,1.0,1.0,1.8
3089,2020-04-09 15:55:00,6.0,5.0,5.0,4.0,4.0,,4.8
3038,2020-04-09 15:55:00,8.0,4.0,4.0,3.0,3.0,,4.4
2859,2020-04-09 16:00:00,7.0,4.0,4.0,4.0,4.0,,4.6
1564,2020-04-09 16:00:00,4.0,1.0,1.0,0.0,1.0,0.0,1.4
1744,2020-04-09 16:00:00,2.0,1.0,2.0,1.0,2.0,2.0,1.6
2010,2020-04-09 16:00:00,6.0,5.0,6.0,4.0,4.0,,5.0
3143,2020-04-09 16:00:00,7.0,4.0,4.0,5.0,4.0,,4.8
2688,2020-04-09 16:00:00,8.0,4.0,4.0,4.0,5.0,,5.0
3103,2020-04-09 16:00:00,7.0,4.0,5.0,4.0,5.0,,5.0
2527,2020-04-09 16:00:00,8.0,4.0,5.0,5.0,5.0,,5.4
3108,2020-04-09 16:00:00,7.0,4.0,5.0,4.0,4.0,,4.8
1782,2020-04-09 16:00:00,4.0,2.0,1.0,1.0,1.0,1.0,1.8
2810,2020-04-09 16:00:00,7.0,5.0,5.0,4.0,5.0,,5.2
2537,2020-04-09 16:00:00,8.0,4.0,5.0,4.0,5.0,,5.2
2538,2020-04-09 16:00:00,7.0,4.0,5.0,3.0,3.0,,4.4
1746,2020-04-09 16:00:00,3.0,1.0,1.0,0.0,1.0,0.0,1.2
1995,2020-04-09 16:00:00,6.0,4.0,5.0,5.0,3.0,,4.6
2566,2020-04-09 16:00:00,7.0,4.0,5.0,3.0,3.0,,4.4
2576,2020-04-09 16:00:00,6.0,4.0,5.0,4.0,4.0,,4.6
1588,2020-04-09 16:00:00,4.0,2.0,1.0,2.0,1.0,1.0,2.0
1627,2020-04-09 16:00:00,4.0,1.0,1.0,1.0,1.0,1.0,1.6
2016,2020-04-09 16:00:00,7.0,4.0,6.0,4.0,2.0,,4.6
2738,2020-04-09 16:00:00,7.0,4.0,6.0,3.0,4.0,,4.8
2019,2020-04-09 16:00:00,8.0,4.0,5.0,5.0,4.0,,5.2
2653,2020-04-09 16:00:00,7.0,3.0,5.0,4.0,4.0,,4.6
1849,2020-04-09 16:00:00,4.0,1.0,2.0,1.0,2.0,1.0,2.0
1963,2020-04-09 16:00:00,7.0,4.0,6.0,4.0,4.0,,5.0
2278,2020-04-09 16:00:00,7.0,5.0,4.0,4.0,4.0,,4.8
2662,2020-04-09 16:00:00,7.0,5.0,5.0,3.0,4.0,,4.8
2319,2020-04-09 16:00:00,7.0,4.0,5.0,5.0,3.0,,4.8
1969,2020-04-09 16:00:00,7.0,2.0,6.0,5.0,3.0,,4.6
2070,2020-04-09 16:00:00,7.0,4.0,5.0,4.0,4.0,,4.8
2335,2020-04-09 16:00:00,8.0,4.0,6.0,3.0,4.0,,5.0
1774,2020-04-09 16:00:00,4.0,2.0,2.0,2.0,0.0,1.0,2.0
2367,2020-04-09 16:00:00,6.0,4.0,5.0,3.0,5.0,,4.6
2108,2020-04-09 16:00:00,6.0,4.0,4.0,4.0,4.0,,4.4
2634,2020-04-09 16:00:00,7.0,4.0,4.0,4.0,4.0,,4.6
1974,2020-04-09 16:00:00,6.0,6.0,5.0,5.0,4.0,,5.2
1934,2020-04-09 16:00:00,3.0,1.0,3.0,-0.0,1.0,1.0,1.6
1595,2020-04-09 16:00:00,4.0,2.0,4.0,1.0,1.0,2.0,2.4
1882,2020-04-09 16:00:00,4.0,2.0,2.0,1.0,2.0,2.0,2.2
2177,2020-04-09 16:00:00,7.0,4.0,6.0,4.0,4.0,,5.0
1602,2020-04-09 16:00:00,3.0,2.0,2.0,1.0,1.0,0.0,1.8
2717,2020-04-09 16:00:00,7.0,4.0,6.0,4.0,4.0,,5.0
2261,2020-04-09 16:00:00,8.0,3.0,4.0,3.0,4.0,,4.4
1736,2020-04-09 16:00:00,5.0,-0.0,1.0,1.0,0.0,1.0,1.4
1835,2020-04-09 16:00:00,4.0,1.0,2.0,2.0,2.0,2.0,2.2
2767,2020-04-09 16:00:00,7.0,4.0,4.0,5.0,3.0,,4.6
2594,2020-04-09 16:05:00,7.0,4.0,6.0,3.0,4.0,,4.8
1626,2020-04-09 16:05:00,4.0,2.0,4.0,1.0,2.0,1.0,2.6
1630,2020-04-09 16:05:00,5.0,1.0,2.0,0.0,-0.0,2.0,1.6
2613,2020-04-09 16:05:00,6.0,4.0,6.0,4.0,4.0,,4.8
2649,2020-04-09 16:05:00,6.0,4.0,5.0,4.0,3.0,,4.4
1493,2020-04-09 16:05:00,4.0,1.0,2.0,2.0,1.0,1.0,2.0
1992,2020-04-09 16:05:00,7.0,4.0,5.0,5.0,5.0,,5.2
2129,2020-04-09 16:05:00,7.0,4.0,5.0,4.0,3.0,,4.6
2173,2020-04-09 16:05:00,7.0,5.0,5.0,5.0,3.0,,5.0
2107,2020-04-09 16:05:00,6.0,5.0,6.0,4.0,4.0,,5.0
2194,2020-04-09 16:05:00,6.0,3.0,6.0,4.0,4.0,,4.6
2204,2020-04-09 16:05:00,7.0,3.0,4.0,5.0,5.0,,4.8
2248,2020-04-09 16:05:00,8.0,5.0,5.0,4.0,4.0,,5.2
2257,2020-04-09 16:05:00,6.0,4.0,5.0,4.0,3.0,,4.4
2263,2020-04-09 16:05:00,8.0,3.0,4.0,4.0,4.0,,4.6
2268,2020-04-09 16:05:00,7.0,4.0,5.0,3.0,4.0,,4.6
1700,2020-04-09 16:05:00,6.0,-0.0,2.0,1.0,0.0,1.0,1.8
1692,2020-04-09 16:05:00,4.0,-0.0,2.0,1.0,0.0,1.0,1.4
2575,2020-04-09 16:05:00,9.0,5.0,5.0,3.0,4.0,,5.2
2381,2020-04-09 16:05:00,7.0,5.0,4.0,4.0,3.0,,4.6
1685,2020-04-09 16:05:00,5.0,2.0,2.0,-0.0,1.0,1.0,2.0
2396,2020-04-09 16:05:00,8.0,4.0,5.0,4.0,5.0,,5.2
1684,2020-04-09 16:05:00,4.0,1.0,2.0,1.0,1.0,1.0,1.8
2430,2020-04-09 16:05:00,7.0,5.0,4.0,4.0,4.0,,4.8
2442,2020-04-09 16:05:00,7.0,3.0,5.0,4.0,4.0,,4.6
2471,2020-04-09 16:05:00,8.0,4.0,5.0,3.0,4.0,,4.8
2503,2020-04-09 16:05:00,7.0,4.0,4.0,4.0,5.0,,4.8
1651,2020-04-09 16:05:00,4.0,1.0,1.0,1.0,0.0,1.0,1.4
2523,2020-04-09 16:05:00,7.0,4.0,5.0,4.0,5.0,,5.0
2529,2020-04-09 16:05:00,6.0,4.0,5.0,3.0,4.0,,4.4
1640,2020-04-09 16:05:00,4.0,2.0,2.0,0.0,2.0,1.0,2.0
2391,2020-04-09 16:05:00,6.0,5.0,5.0,5.0,5.0,,5.2
2694,2020-04-09 16:05:00,6.0,3.0,6.0,5.0,5.0,,5.0
2631,2020-04-09 16:05:00,7.0,3.0,5.0,4.0,4.0,,4.6
2973,2020-04-09 16:05:00,6.0,3.0,5.0,5.0,3.0,,4.4
1884,2020-04-09 16:05:00,4.0,1.0,1.0,1.0,2.0,1.0,1.8
1872,2020-04-09 16:05:00,5.0,1.0,1.0,0.0,2.0,2.0,1.8
2698,2020-04-09 16:05:00,8.0,5.0,6.0,4.0,5.0,,5.6
1581,2020-04-09 16:05:00,4.0,1.0,2.0,-0.0,0.0,0.0,1.4
1867,2020-04-09 16:05:00,5.0,-0.0,4.0,-0.0,1.0,2.0,2.0
1865,2020-04-09 16:05:00,3.0,2.0,2.0,1.0,0.0,-0.0,1.6
2728,2020-04-09 16:05:00,6.0,4.0,4.0,3.0,4.0,,4.2
1523,2020-04-09 16:05:00,3.0,1.0,2.0,-0.0,2.0,1.0,1.6
1520,2020-04-09 16:05:00,4.0,1.0,3.0,2.0,-0.0,1.0,2.0
2969,2020-04-09 16:05:00,6.0,5.0,5.0,5.0,4.0,,5.0
2723,2020-04-09 16:05:00,7.0,4.0,6.0,4.0,3.0,,4.8
2924,2020-04-09 16:05:00,6.0,4.0,5.0,4.0,6.0,,5.0
1812,2020-04-09 16:05:00,6.0,2.0,2.0,2.0,2.0,1.0,2.8
2845,2020-04-09 16:05:00,6.0,4.0,5.0,4.0,5.0,,4.8
3048,2020-04-09 16:05:00,7.0,4.0,5.0,3.0,3.0,,4.4
1556,2020-04-09 16:05:00,4.0,1.0,3.0,0.0,1.0,2.0,1.8
1511,2020-04-09 16:05:00,4.0,1.0,3.0,0.0,0.0,1.0,1.6
2718,2020-04-09 16:05:00,6.0,4.0,6.0,3.0,4.0,,4.6
1836,2020-04-09 16:05:00,4.0,1.0,2.0,0.0,1.0,1.0,1.6
2416,2020-04-09 16:10:00,7.0,5.0,4.0,4.0,4.0,,4.8
2864,2020-04-09 16:10:00,7.0,4.0,6.0,4.0,4.0,,5.0
2038,2020-04-09 16:10:00,8.0,5.0,5.0,5.0,4.0,,5.4
2466,2020-04-09 16:10:00,7.0,3.0,4.0,3.0,4.0,,4.2
2035,2020-04-09 16:10:00,7.0,3.0,4.0,4.0,5.0,,4.6
2031,2020-04-09 16:10:00,6.0,3.0,4.0,5.0,4.0,,4.4
1554,2020-04-09 16:10:00,4.0,1.0,2.0,-0.0,2.0,1.0,1.8
1550,2020-04-09 16:10:00,4.0,0.0,3.0,-0.0,1.0,1.0,1.6
2444,2020-04-09 16:10:00,8.0,4.0,5.0,4.0,4.0,,5.0
2467,2020-04-09 16:10:00,7.0,5.0,5.0,4.0,5.0,,5.2
2401,2020-04-09 16:10:00,7.0,4.0,6.0,5.0,4.0,,5.2
1598,2020-04-09 16:10:00,3.0,2.0,2.0,2.0,1.0,2.0,2.0
1528,2020-04-09 16:10:00,5.0,0.0,2.0,0.0,1.0,1.0,1.6
3112,2020-04-09 16:10:00,8.0,5.0,5.0,3.0,5.0,,5.2
2143,2020-04-09 16:10:00,7.0,2.0,4.0,3.0,4.0,,4.0
2145,2020-04-09 16:10:00,7.0,3.0,5.0,3.0,4.0,,4.4
3049,2020-04-09 16:10:00,8.0,4.0,6.0,5.0,4.0,,5.4
2097,2020-04-09 16:10:00,7.0,4.0,4.0,4.0,5.0,,4.8
1716,2020-04-09 16:10:00,3.0,0.0,2.0,1.0,0.0,0.0,1.2
2962,2020-04-09 16:10:00,7.0,3.0,6.0,3.0,4.0,,4.6
2253,2020-04-09 16:10:00,7.0,4.0,5.0,4.0,5.0,,5.0
1857,2020-04-09 16:10:00,5.0,0.0,2.0,0.0,-0.0,0.0,1.4
2280,2020-04-09 16:10:00,7.0,4.0,5.0,3.0,5.0,,4.8
2078,2020-04-09 16:10:00,7.0,3.0,5.0,3.0,3.0,,4.2
2331,2020-04-09 16:10:00,6.0,5.0,4.0,4.0,4.0,,4.6
1695,2020-04-09 16:10:00,4.0,2.0,2.0,-0.0,0.0,1.0,1.6
2358,2020-04-09 16:10:00,6.0,3.0,6.0,4.0,4.0,,4.6
