,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
1660,2020-04-08 11:30:00,2.0,2.0,2.0,2.0,2.0,0.0,2.0
2384,2020-04-08 11:30:00,2.0,2.0,2.0,2.0,1.0,-0.0,1.8
1977,2020-04-08 11:30:00,3.0,3.0,2.0,2.0,3.0,2.0,2.6
2173,2020-04-08 11:30:00,2.0,2.0,1.0,3.0,2.0,2.0,2.0
2425,2020-04-08 11:30:00,2.0,2.0,2.0,2.0,3.0,0.0,2.2
1718,2020-04-08 11:30:00,3.0,2.0,2.0,1.0,2.0,2.0,2.0
2190,2020-04-08 11:30:00,0.0,3.0,2.0,2.0,1.0,2.0,1.6
2291,2020-04-08 11:30:00,2.0,3.0,1.0,3.0,2.0,0.0,2.2
1836,2020-04-08 11:30:00,1.0,2.0,3.0,2.0,0.0,2.0,1.6
2508,2020-04-08 11:30:00,2.0,2.0,1.0,2.0,2.0,0.0,1.8
2442,2020-04-08 11:35:00,2.0,2.0,1.0,2.0,2.0,0.0,1.8
1873,2020-04-08 11:35:00,3.0,2.0,1.0,1.0,2.0,2.0,1.8
649,2020-04-08 11:35:00,9.0,3.0,3.0,10.0,2.0,,5.4
2397,2020-04-08 11:35:00,2.0,2.0,2.0,2.0,2.0,-0.0,2.0
1512,2020-04-08 11:35:00,2.0,2.0,2.0,4.0,2.0,2.0,2.4
1672,2020-04-08 11:35:00,2.0,2.0,3.0,3.0,2.0,2.0,2.4
2379,2020-04-08 11:35:00,3.0,2.0,3.0,4.0,2.0,0.0,2.8
426,2020-04-08 11:35:00,7.0,7.0,5.0,2.0,5.0,0.0,5.2
1647,2020-04-08 11:35:00,2.0,1.0,2.0,3.0,2.0,2.0,2.0
1928,2020-04-08 11:35:00,3.0,3.0,3.0,2.0,3.0,0.0,2.8
2345,2020-04-08 11:35:00,2.0,1.0,1.0,1.0,1.0,-0.0,1.2
2238,2020-04-08 11:35:00,1.0,2.0,1.0,2.0,2.0,2.0,1.6
2328,2020-04-08 11:35:00,3.0,2.0,3.0,2.0,1.0,0.0,2.2
2295,2020-04-08 11:35:00,3.0,2.0,3.0,2.0,1.0,1.0,2.2
2119,2020-04-08 11:40:00,1.0,2.0,2.0,2.0,2.0,1.0,1.8
2338,2020-04-08 11:40:00,3.0,3.0,2.0,2.0,1.0,0.0,2.2
2428,2020-04-08 11:40:00,1.0,3.0,1.0,2.0,1.0,0.0,1.6
2418,2020-04-08 11:40:00,2.0,2.0,3.0,3.0,2.0,0.0,2.4
2438,2020-04-08 11:40:00,2.0,1.0,1.0,2.0,3.0,0.0,1.8
2088,2020-04-08 11:45:00,2.0,2.0,3.0,2.0,3.0,3.0,2.4
1825,2020-04-08 11:45:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2391,2020-04-08 11:45:00,2.0,1.0,2.0,1.0,2.0,0.0,1.6
2185,2020-04-08 11:45:00,2.0,1.0,3.0,1.0,2.0,2.0,1.8
2496,2020-04-08 11:45:00,2.0,1.0,3.0,3.0,2.0,-0.0,2.2
2440,2020-04-08 11:45:00,3.0,2.0,2.0,3.0,2.0,1.0,2.4
1482,2020-04-08 11:45:00,2.0,2.0,2.0,2.0,1.0,3.0,1.8
2430,2020-04-08 11:45:00,2.0,1.0,3.0,1.0,1.0,0.0,1.6
1992,2020-04-08 11:45:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1809,2020-04-08 11:45:00,1.0,1.0,2.0,1.0,3.0,2.0,1.6
2314,2020-04-08 11:45:00,3.0,2.0,3.0,2.0,2.0,0.0,2.4
2497,2020-04-08 11:45:00,2.0,3.0,1.0,2.0,2.0,0.0,2.0
2401,2020-04-08 11:50:00,0.0,2.0,4.0,2.0,3.0,0.0,2.2
2139,2020-04-08 11:50:00,1.0,2.0,2.0,3.0,2.0,2.0,2.0
2364,2020-04-08 11:50:00,3.0,3.0,2.0,2.0,1.0,0.0,2.2
1779,2020-04-08 11:50:00,3.0,3.0,2.0,2.0,1.0,2.0,2.2
1829,2020-04-08 11:50:00,1.0,3.0,0.0,1.0,3.0,2.0,1.6
1959,2020-04-08 11:50:00,2.0,1.0,2.0,3.0,1.0,3.0,1.8
2372,2020-04-08 11:50:00,2.0,1.0,1.0,1.0,3.0,0.0,1.6
394,2020-04-08 11:50:00,8.0,10.0,1.0,4.0,1.0,,4.8
2149,2020-04-08 11:50:00,1.0,1.0,2.0,3.0,2.0,2.0,1.8
1996,2020-04-08 11:50:00,2.0,3.0,2.0,3.0,2.0,1.0,2.4
1772,2020-04-08 11:50:00,2.0,2.0,1.0,2.0,2.0,2.0,1.8
2472,2020-04-08 11:50:00,2.0,1.0,3.0,2.0,2.0,-0.0,2.0
784,2020-04-08 11:55:00,2.0,9.0,10.0,8.0,9.0,,7.6
2365,2020-04-08 11:55:00,2.0,1.0,1.0,2.0,2.0,-0.0,1.6
1702,2020-04-08 11:55:00,1.0,1.0,3.0,1.0,3.0,4.0,1.8
1941,2020-04-08 11:55:00,2.0,3.0,2.0,3.0,2.0,2.0,2.4
1894,2020-04-08 11:55:00,3.0,2.0,2.0,1.0,2.0,2.0,2.0
109,2020-04-08 11:55:00,10.0,3.0,6.0,3.0,4.0,1.0,5.2
2507,2020-04-08 11:55:00,3.0,2.0,3.0,2.0,4.0,0.0,2.8
2516,2020-04-08 11:55:00,3.0,2.0,2.0,1.0,2.0,1.0,2.0
1998,2020-04-08 11:55:00,3.0,2.0,3.0,3.0,1.0,3.0,2.4
1518,2020-04-08 11:55:00,3.0,2.0,3.0,2.0,3.0,1.0,2.6
132,2020-04-08 11:55:00,3.0,10.0,10.0,7.0,5.0,,7.0
2377,2020-04-08 11:55:00,3.0,2.0,2.0,0.0,3.0,,2.0
2307,2020-04-08 11:55:00,2.0,2.0,3.0,1.0,2.0,,2.0
2465,2020-04-08 12:00:00,2.0,3.0,0.0,2.0,1.0,0.0,1.6
2517,2020-04-08 12:00:00,2.0,3.0,3.0,1.0,2.0,0.0,2.2
2434,2020-04-08 12:00:00,2.0,2.0,2.0,2.0,3.0,0.0,2.2
2520,2020-04-08 12:00:00,2.0,2.0,2.0,2.0,2.0,0.0,2.0
2102,2020-04-08 12:00:00,3.0,2.0,2.0,1.0,1.0,3.0,1.8
1748,2020-04-08 12:00:00,2.0,2.0,3.0,2.0,3.0,1.0,2.4
706,2020-04-08 12:00:00,3.0,10.0,10.0,8.0,8.0,,7.8
1954,2020-04-08 12:00:00,0.0,2.0,1.0,2.0,3.0,3.0,1.6
1569,2020-04-08 12:00:00,1.0,1.0,1.0,2.0,2.0,1.0,1.4
2323,2020-04-08 12:00:00,2.0,3.0,2.0,1.0,2.0,0.0,2.0
1500,2020-04-08 12:00:00,2.0,1.0,2.0,2.0,3.0,3.0,2.0
2375,2020-04-08 12:00:00,2.0,1.0,2.0,3.0,3.0,0.0,2.2
1630,2020-04-08 12:00:00,3.0,2.0,2.0,3.0,2.0,3.0,2.4
2367,2020-04-08 12:00:00,2.0,3.0,2.0,1.0,2.0,-0.0,2.0
2378,2020-04-08 12:05:00,3.0,1.0,2.0,2.0,2.0,0.0,2.0
2308,2020-04-08 12:05:00,2.0,2.0,2.0,2.0,2.0,0.0,2.0
2485,2020-04-08 12:05:00,2.0,2.0,2.0,3.0,2.0,1.0,2.2
2385,2020-04-08 12:05:00,0.0,2.0,3.0,1.0,3.0,0.0,1.8
1880,2020-04-08 12:05:00,2.0,2.0,3.0,1.0,3.0,3.0,2.2
2469,2020-04-08 12:05:00,3.0,2.0,2.0,2.0,2.0,0.0,2.2
2289,2020-04-08 12:05:00,3.0,3.0,1.0,1.0,2.0,0.0,2.0
2455,2020-04-08 12:05:00,3.0,2.0,2.0,1.0,2.0,-0.0,2.0
1589,2020-04-08 12:05:00,1.0,1.0,2.0,3.0,1.0,2.0,1.6
2501,2020-04-08 12:10:00,2.0,1.0,2.0,2.0,2.0,0.0,1.8
2456,2020-04-08 12:10:00,1.0,4.0,1.0,4.0,-0.0,1.0,2.0
2482,2020-04-08 12:10:00,3.0,3.0,1.0,2.0,1.0,-0.0,2.0
1725,2020-04-08 12:10:00,1.0,1.0,2.0,3.0,4.0,3.0,2.2
378,2020-04-08 12:10:00,3.0,0.0,7.0,7.0,5.0,0.0,4.4
2115,2020-04-08 12:10:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1696,2020-04-08 12:10:00,2.0,1.0,2.0,2.0,2.0,2.0,1.8
2414,2020-04-08 12:10:00,3.0,3.0,3.0,2.0,3.0,1.0,2.8
1214,2020-04-08 12:10:00,1.0,1.0,4.0,8.0,3.0,,3.4
2426,2020-04-08 12:15:00,2.0,2.0,2.0,2.0,2.0,-0.0,2.0
1967,2020-04-08 12:15:00,2.0,1.0,2.0,2.0,2.0,1.0,1.8
729,2020-04-08 12:15:00,8.0,8.0,10.0,1.0,3.0,0.0,6.0
2366,2020-04-08 12:15:00,1.0,2.0,2.0,2.0,1.0,0.0,1.6
1687,2020-04-08 12:15:00,1.0,2.0,2.0,2.0,3.0,3.0,2.0
2373,2020-04-08 12:15:00,3.0,2.0,3.0,4.0,2.0,0.0,2.8
2001,2020-04-08 12:15:00,2.0,2.0,2.0,3.0,3.0,2.0,2.4
2431,2020-04-08 12:15:00,3.0,3.0,2.0,0.0,3.0,0.0,2.2
2443,2020-04-08 12:15:00,2.0,2.0,2.0,2.0,3.0,-0.0,2.2
2403,2020-04-08 12:15:00,1.0,1.0,3.0,2.0,1.0,1.0,1.6
1707,2020-04-08 12:20:00,1.0,2.0,2.0,2.0,1.0,1.0,1.6
1539,2020-04-08 12:20:00,2.0,1.0,2.0,2.0,2.0,1.0,1.8
2383,2020-04-08 12:20:00,2.0,1.0,1.0,2.0,3.0,1.0,1.8
2269,2020-04-08 12:20:00,2.0,1.0,3.0,2.0,2.0,2.0,2.0
2316,2020-04-08 12:20:00,2.0,2.0,1.0,2.0,2.0,-0.0,1.8
1478,2020-04-08 12:20:00,3.0,3.0,2.0,1.0,2.0,2.0,2.2
2343,2020-04-08 12:20:00,4.0,-0.0,2.0,2.0,3.0,0.0,2.2
2394,2020-04-08 12:20:00,4.0,2.0,2.0,2.0,3.0,-0.0,2.6
2510,2020-04-08 12:20:00,2.0,2.0,3.0,2.0,3.0,0.0,2.4
2521,2020-04-08 12:25:00,1.0,2.0,1.0,1.0,3.0,-0.0,1.6
1963,2020-04-08 12:25:00,3.0,2.0,1.0,3.0,1.0,2.0,2.0
2453,2020-04-08 12:25:00,1.0,2.0,3.0,3.0,2.0,0.0,2.2
1987,2020-04-08 12:25:00,2.0,3.0,3.0,2.0,2.0,2.0,2.4
986,2020-04-08 12:25:00,3.0,0.0,0.0,5.0,3.0,,2.2
2331,2020-04-08 12:30:00,2.0,1.0,3.0,2.0,2.0,0.0,2.0
2439,2020-04-08 12:30:00,3.0,2.0,1.0,2.0,3.0,1.0,2.2
1823,2020-04-08 12:30:00,1.0,3.0,2.0,2.0,2.0,3.0,2.0
1762,2020-04-08 12:30:00,2.0,2.0,3.0,2.0,3.0,3.0,2.4
2010,2020-04-08 12:30:00,2.0,3.0,2.0,2.0,3.0,2.0,2.4
1979,2020-04-08 12:30:00,3.0,2.0,3.0,2.0,3.0,3.0,2.6
2138,2020-04-08 12:30:00,1.0,3.0,2.0,2.0,1.0,1.0,1.8
489,2020-04-08 12:30:00,8.0,2.0,1.0,3.0,8.0,,4.4
1697,2020-04-08 12:30:00,3.0,2.0,2.0,2.0,1.0,3.0,2.0
1933,2020-04-08 12:35:00,3.0,1.0,2.0,2.0,2.0,2.0,2.0
222,2020-04-08 12:35:00,0.0,7.0,10.0,4.0,5.0,0.0,5.2
1674,2020-04-08 12:35:00,2.0,1.0,2.0,1.0,2.0,2.0,1.6
207,2020-04-08 12:35:00,9.0,8.0,4.0,9.0,6.0,,7.2
2387,2020-04-08 12:35:00,3.0,1.0,2.0,1.0,3.0,0.0,2.0
1802,2020-04-08 12:35:00,2.0,3.0,2.0,1.0,1.0,3.0,1.8
1574,2020-04-08 12:40:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
2396,2020-04-08 12:40:00,2.0,1.0,1.0,3.0,3.0,1.0,2.0
2336,2020-04-08 12:40:00,3.0,2.0,2.0,2.0,2.0,0.0,2.2
2419,2020-04-08 12:40:00,1.0,1.0,3.0,3.0,2.0,1.0,2.0
2160,2020-04-08 12:40:00,2.0,1.0,2.0,2.0,2.0,2.0,1.8
2460,2020-04-08 12:40:00,2.0,2.0,2.0,4.0,2.0,1.0,2.4
2292,2020-04-08 12:45:00,2.0,3.0,1.0,2.0,3.0,-0.0,2.2
2484,2020-04-08 12:45:00,2.0,2.0,3.0,2.0,2.0,0.0,2.2
1739,2020-04-08 12:45:00,2.0,2.0,2.0,1.0,3.0,3.0,2.0
2389,2020-04-08 12:45:00,0.0,3.0,1.0,2.0,2.0,-0.0,1.6
2447,2020-04-08 12:45:00,2.0,3.0,2.0,2.0,2.0,0.0,2.2
2452,2020-04-08 12:45:00,3.0,2.0,2.0,2.0,2.0,1.0,2.2
2424,2020-04-08 12:45:00,3.0,2.0,3.0,2.0,2.0,0.0,2.4
2459,2020-04-08 12:45:00,4.0,1.0,2.0,3.0,2.0,0.0,2.4
2355,2020-04-08 12:50:00,3.0,2.0,3.0,2.0,3.0,-0.0,2.6
2348,2020-04-08 12:50:00,1.0,2.0,2.0,2.0,2.0,1.0,1.8
2111,2020-04-08 12:50:00,0.0,2.0,1.0,2.0,3.0,2.0,1.6
1820,2020-04-08 12:50:00,2.0,2.0,2.0,1.0,0.0,3.0,1.4
350,2020-04-08 12:50:00,9.0,10.0,1.0,6.0,10.0,,7.2
1874,2020-04-08 12:50:00,1.0,1.0,2.0,3.0,2.0,2.0,1.8
2370,2020-04-08 12:55:00,2.0,3.0,3.0,1.0,1.0,-0.0,2.0
2462,2020-04-08 12:55:00,1.0,2.0,2.0,3.0,2.0,-0.0,2.0
1985,2020-04-08 12:55:00,2.0,3.0,1.0,2.0,1.0,2.0,1.8
105,2020-04-08 12:55:00,5.0,0.0,2.0,2.0,7.0,,3.2
2311,2020-04-08 12:55:00,3.0,3.0,2.0,2.0,2.0,0.0,2.4
620,2020-04-08 12:55:00,5.0,4.0,2.0,3.0,1.0,,3.0
1637,2020-04-08 12:55:00,2.0,3.0,2.0,2.0,2.0,2.0,2.2
2409,2020-04-08 12:55:00,2.0,2.0,2.0,2.0,3.0,0.0,2.2
1925,2020-04-08 13:00:00,0.0,2.0,2.0,1.0,3.0,3.0,1.6
2494,2020-04-08 13:00:00,2.0,2.0,2.0,2.0,0.0,0.0,1.6
1689,2020-04-08 13:00:00,2.0,3.0,2.0,2.0,2.0,1.0,2.2
2213,2020-04-08 13:00:00,1.0,2.0,2.0,0.0,1.0,3.0,1.2
1742,2020-04-08 13:05:00,1.0,2.0,1.0,2.0,2.0,1.0,1.6
2400,2020-04-08 13:05:00,1.0,3.0,2.0,2.0,2.0,0.0,2.0
2285,2020-04-08 13:05:00,1.0,1.0,1.0,2.0,3.0,0.0,1.6
2505,2020-04-08 13:05:00,1.0,3.0,1.0,3.0,0.0,-0.0,1.6
1847,2020-04-08 13:05:00,2.0,2.0,3.0,2.0,1.0,2.0,2.0
2483,2020-04-08 13:05:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
2489,2020-04-08 13:05:00,2.0,1.0,2.0,2.0,3.0,0.0,2.0
2334,2020-04-08 13:05:00,3.0,2.0,2.0,2.0,2.0,0.0,2.2
1708,2020-04-08 13:10:00,2.0,1.0,1.0,2.0,2.0,2.0,1.6
1976,2020-04-08 13:10:00,2.0,2.0,3.0,1.0,2.0,2.0,2.0
2312,2020-04-08 13:10:00,2.0,1.0,2.0,3.0,2.0,-0.0,2.0
2475,2020-04-08 13:10:00,2.0,1.0,1.0,3.0,3.0,0.0,2.0
2444,2020-04-08 13:10:00,2.0,2.0,1.0,3.0,3.0,0.0,2.2
1893,2020-04-08 13:15:00,1.0,1.0,2.0,2.0,3.0,2.0,1.8
2382,2020-04-08 13:15:00,1.0,2.0,1.0,3.0,2.0,0.0,1.8
1793,2020-04-08 13:15:00,3.0,1.0,3.0,4.0,2.0,2.0,2.6
522,2020-04-08 13:15:00,7.0,7.0,10.0,4.0,9.0,,7.4
1095,2020-04-08 13:15:00,4.0,9.0,1.0,4.0,2.0,,4.0
2306,2020-04-08 13:15:00,2.0,2.0,2.0,2.0,2.0,-0.0,2.0
904,2020-04-08 13:20:00,1.0,1.0,6.0,7.0,10.0,,5.0
1558,2020-04-08 13:20:00,2.0,3.0,2.0,2.0,1.0,2.0,2.0
2450,2020-04-08 13:20:00,3.0,3.0,2.0,2.0,1.0,0.0,2.2
2415,2020-04-08 13:20:00,2.0,2.0,3.0,2.0,1.0,0.0,2.0
2347,2020-04-08 13:20:00,2.0,3.0,3.0,2.0,2.0,0.0,2.4
1179,2020-04-08 13:20:00,4.0,3.0,9.0,6.0,10.0,,6.4
824,2020-04-08 13:20:00,9.0,10.0,1.0,7.0,2.0,,5.8
1650,2020-04-08 13:25:00,3.0,2.0,1.0,1.0,2.0,3.0,1.8
1608,2020-04-08 13:25:00,2.0,2.0,2.0,1.0,2.0,2.0,1.8
1831,2020-04-08 13:25:00,1.0,2.0,0.0,2.0,1.0,3.0,1.2
2207,2020-04-08 13:25:00,3.0,2.0,1.0,1.0,1.0,2.0,1.6
1616,2020-04-08 13:30:00,2.0,3.0,3.0,1.0,2.0,2.0,2.2
2500,2020-04-08 13:30:00,-0.0,2.0,1.0,3.0,2.0,0.0,1.6
2410,2020-04-08 13:30:00,2.0,4.0,2.0,2.0,3.0,-0.0,2.6
2411,2020-04-08 13:35:00,2.0,2.0,2.0,1.0,2.0,0.0,1.8
2479,2020-04-08 13:35:00,3.0,1.0,3.0,2.0,3.0,0.0,2.4
2329,2020-04-08 13:35:00,2.0,1.0,1.0,2.0,4.0,0.0,2.0
2294,2020-04-08 13:40:00,3.0,3.0,3.0,3.0,2.0,-0.0,2.8
2303,2020-04-08 13:45:00,2.0,1.0,1.0,2.0,2.0,1.0,1.6
219,2020-04-08 13:45:00,4.0,7.0,6.0,4.0,3.0,,4.8
1183,2020-04-08 13:50:00,4.0,10.0,9.0,9.0,7.0,,7.8
2445,2020-04-08 13:50:00,1.0,2.0,0.0,3.0,1.0,0.0,1.4
2302,2020-04-08 13:50:00,3.0,1.0,2.0,2.0,1.0,0.0,1.8
549,2020-04-08 13:50:00,9.0,2.0,3.0,0.0,3.0,,3.4
2399,2020-04-08 13:50:00,2.0,2.0,2.0,3.0,2.0,0.0,2.2
2090,2020-04-08 13:50:00,2.0,2.0,0.0,3.0,2.0,1.0,1.8
2305,2020-04-08 13:55:00,2.0,2.0,2.0,2.0,2.0,-0.0,2.0
2012,2020-04-08 13:55:00,1.0,1.0,2.0,2.0,2.0,3.0,1.6
2332,2020-04-08 13:55:00,1.0,3.0,2.0,2.0,2.0,-0.0,2.0
2464,2020-04-08 13:55:00,4.0,2.0,1.0,1.0,2.0,-0.0,2.0
1885,2020-04-08 14:00:00,2.0,3.0,3.0,2.0,1.0,2.0,2.2
2413,2020-04-08 14:00:00,2.0,1.0,1.0,2.0,2.0,1.0,1.6
2406,2020-04-08 14:00:00,3.0,1.0,3.0,2.0,2.0,-0.0,2.2
1999,2020-04-08 14:05:00,2.0,0.0,2.0,3.0,2.0,3.0,1.8
1662,2020-04-08 14:05:00,2.0,1.0,1.0,1.0,2.0,2.0,1.4
2473,2020-04-08 14:10:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
2454,2020-04-08 14:10:00,2.0,1.0,2.0,3.0,2.0,0.0,2.0
614,2020-04-08 14:20:00,3.0,10.0,1.0,10.0,10.0,0.0,6.8
1254,2020-04-08 14:20:00,3.0,10.0,9.0,10.0,5.0,,7.4
2322,2020-04-08 14:20:00,2.0,2.0,3.0,1.0,2.0,0.0,2.0
2017,2020-04-08 14:20:00,2.0,0.0,2.0,2.0,2.0,3.0,1.6
161,2020-04-08 14:25:00,5.0,7.0,0.0,9.0,9.0,,6.0
1881,2020-04-08 14:25:00,1.0,2.0,2.0,1.0,2.0,3.0,1.6
22,2020-04-08 14:25:00,1.0,2.0,8.0,3.0,3.0,,3.4
2122,2020-04-08 14:30:00,2.0,3.0,3.0,2.0,1.0,1.0,2.2
1572,2020-04-08 14:30:00,2.0,3.0,1.0,1.0,2.0,1.0,1.8
2354,2020-04-08 14:35:00,2.0,3.0,2.0,2.0,2.0,0.0,2.2
854,2020-04-08 14:35:00,6.0,4.0,8.0,7.0,10.0,,7.0
2018,2020-04-08 14:35:00,2.0,2.0,3.0,3.0,2.0,2.0,2.4
1801,2020-04-08 14:35:00,1.0,2.0,3.0,2.0,1.0,2.0,1.8
2480,2020-04-08 14:40:00,1.0,2.0,3.0,2.0,2.0,-0.0,2.0
1229,2020-04-08 14:40:00,0.0,7.0,7.0,7.0,10.0,,6.2
2118,2020-04-08 14:40:00,2.0,3.0,2.0,1.0,2.0,2.0,2.0
2380,2020-04-08 14:40:00,-0.0,2.0,2.0,2.0,1.0,-0.0,1.4
1627,2020-04-08 14:45:00,2.0,3.0,2.0,3.0,3.0,1.0,2.6
336,2020-04-08 14:45:00,7.0,1.0,10.0,9.0,1.0,,5.6
2492,2020-04-08 14:50:00,2.0,3.0,1.0,2.0,2.0,0.0,2.0
2474,2020-04-08 14:55:00,3.0,2.0,3.0,2.0,1.0,0.0,2.2
1935,2020-04-08 15:00:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
465,2020-04-08 15:00:00,10.0,3.0,10.0,6.0,1.0,,6.0
2162,2020-04-08 15:00:00,2.0,1.0,1.0,3.0,1.0,2.0,1.6
1694,2020-04-08 15:00:00,2.0,2.0,1.0,2.0,2.0,3.0,1.8
977,2020-04-08 15:05:00,7.0,9.0,9.0,9.0,7.0,1.0,8.2
2151,2020-04-08 15:05:00,2.0,2.0,2.0,3.0,2.0,2.0,2.2
1094,2020-04-08 15:05:00,2.0,9.0,6.0,0.0,9.0,,5.2
2243,2020-04-08 15:15:00,2.0,2.0,2.0,2.0,3.0,1.0,2.2
2136,2020-04-08 15:15:00,2.0,1.0,1.0,2.0,2.0,3.0,1.6
576,2020-04-08 15:15:00,3.0,6.0,10.0,4.0,0.0,,4.6
1566,2020-04-08 15:15:00,1.0,1.0,1.0,2.0,0.0,2.0,1.0
976,2020-04-08 15:20:00,10.0,10.0,8.0,7.0,0.0,,7.0
125,2020-04-08 15:20:00,7.0,8.0,6.0,0.0,8.0,,5.8
146,2020-04-08 15:20:00,10.0,0.0,8.0,5.0,4.0,1.0,5.4
2297,2020-04-08 15:20:00,1.0,1.0,2.0,2.0,2.0,,1.6
154,2020-04-08 15:35:00,1.0,0.0,5.0,9.0,5.0,,4.0
555,2020-04-08 15:35:00,3.0,4.0,5.0,3.0,2.0,,3.4
714,2020-04-08 15:35:00,9.0,7.0,6.0,6.0,10.0,,7.6
1789,2020-04-08 15:35:00,3.0,2.0,2.0,2.0,1.0,2.0,2.0
777,2020-04-08 15:40:00,5.0,2.0,1.0,0.0,10.0,,3.6
2451,2020-04-08 15:40:00,2.0,-0.0,2.0,1.0,1.0,-0.0,1.2
840,2020-04-08 15:50:00,10.0,1.0,3.0,1.0,0.0,,3.0
819,2020-04-08 15:50:00,3.0,0.0,4.0,6.0,1.0,,2.8
1728,2020-04-08 15:55:00,2.0,2.0,2.0,2.0,1.0,2.0,1.8
357,2020-04-08 15:55:00,10.0,6.0,8.0,8.0,8.0,,8.0
948,2020-04-08 16:00:00,7.0,5.0,1.0,1.0,3.0,1.0,3.4
770,2020-04-08 16:00:00,0.0,8.0,6.0,5.0,4.0,0.0,4.6
2449,2020-04-08 16:00:00,2.0,1.0,2.0,2.0,3.0,0.0,2.0
1531,2020-04-08 16:05:00,1.0,3.0,1.0,3.0,2.0,1.0,2.0
1023,2020-04-08 16:15:00,5.0,2.0,9.0,7.0,9.0,,6.4
4,2020-04-08 16:15:00,7.0,3.0,6.0,0.0,1.0,,3.4
766,2020-04-08 16:15:00,9.0,4.0,1.0,5.0,4.0,,4.6
167,2020-04-08 16:15:00,9.0,0.0,3.0,5.0,9.0,,5.2
637,2020-04-08 16:15:00,9.0,3.0,9.0,7.0,7.0,,7.0
28,2020-04-08 16:20:00,9.0,10.0,10.0,5.0,7.0,1.0,8.2
1128,2020-04-08 16:20:00,5.0,5.0,8.0,0.0,7.0,,5.0
2256,2020-04-08 16:20:00,2.0,3.0,2.0,2.0,1.0,2.0,2.0
92,2020-04-08 16:25:00,9.0,3.0,10.0,2.0,8.0,0.0,6.4
651,2020-04-08 16:25:00,8.0,6.0,4.0,4.0,4.0,,5.2
254,2020-04-08 16:30:00,1.0,0.0,6.0,1.0,8.0,0.0,3.2
2069,2020-04-08 16:40:00,2.0,3.0,3.0,1.0,2.0,2.0,2.2
1013,2020-04-08 16:45:00,8.0,9.0,0.0,3.0,3.0,,4.6
313,2020-04-08 16:50:00,6.0,3.0,8.0,4.0,9.0,,6.0
70,2020-04-08 16:55:00,9.0,2.0,1.0,2.0,0.0,,2.8
88,2020-04-08 17:00:00,0.0,10.0,4.0,8.0,1.0,,4.6
374,2020-04-08 17:00:00,3.0,4.0,8.0,0.0,5.0,,4.0
859,2020-04-08 17:00:00,9.0,3.0,4.0,0.0,10.0,,5.2
1202,2020-04-08 17:05:00,4.0,8.0,6.0,10.0,0.0,,5.6
334,2020-04-08 17:05:00,8.0,8.0,1.0,6.0,3.0,,5.2
836,2020-04-08 17:05:00,10.0,6.0,6.0,0.0,1.0,0.0,4.6
247,2020-04-08 17:15:00,4.0,2.0,4.0,10.0,2.0,,4.4
25,2020-04-08 17:15:00,9.0,2.0,5.0,0.0,1.0,,3.4
268,2020-04-08 17:20:00,6.0,7.0,3.0,8.0,5.0,,5.8
1272,2020-04-08 17:20:00,4.0,3.0,3.0,10.0,6.0,1.0,5.2
872,2020-04-08 17:25:00,9.0,0.0,3.0,3.0,2.0,,3.4
664,2020-04-08 17:30:00,0.0,1.0,6.0,8.0,4.0,,3.8
68,2020-04-08 17:35:00,6.0,6.0,7.0,0.0,0.0,,3.8
120,2020-04-08 17:40:00,2.0,8.0,6.0,1.0,1.0,,3.6
1068,2020-04-08 17:40:00,5.0,7.0,4.0,8.0,10.0,,6.8
327,2020-04-08 17:50:00,5.0,10.0,4.0,4.0,8.0,,6.2
623,2020-04-08 18:05:00,2.0,7.0,4.0,4.0,1.0,,3.6
939,2020-04-08 18:10:00,2.0,4.0,5.0,9.0,9.0,,5.8
998,2020-04-08 18:10:00,9.0,6.0,5.0,10.0,10.0,0.0,8.0
922,2020-04-08 18:15:00,5.0,0.0,9.0,9.0,6.0,,5.8
933,2020-04-08 18:20:00,10.0,9.0,9.0,9.0,1.0,0.0,7.6
655,2020-04-08 18:25:00,8.0,1.0,10.0,5.0,5.0,,5.8
142,2020-04-08 18:25:00,9.0,0.0,10.0,0.0,2.0,,4.2
301,2020-04-08 18:25:00,7.0,1.0,1.0,5.0,7.0,,4.2
917,2020-04-08 18:35:00,5.0,1.0,6.0,8.0,8.0,,5.6
1255,2020-04-08 18:45:00,4.0,8.0,8.0,2.0,9.0,0.0,6.2
130,2020-04-08 18:45:00,2.0,4.0,3.0,10.0,8.0,,5.4
1146,2020-04-08 18:45:00,6.0,5.0,1.0,9.0,6.0,,5.4
470,2020-04-08 18:50:00,2.0,8.0,4.0,10.0,1.0,,5.0
30,2020-04-08 18:50:00,5.0,9.0,4.0,9.0,0.0,,5.4
812,2020-04-08 18:50:00,4.0,3.0,6.0,2.0,2.0,,3.4
2395,2020-04-08 18:55:00,2.0,3.0,1.0,3.0,3.0,-0.0,2.4
315,2020-04-08 19:05:00,6.0,6.0,0.0,10.0,6.0,,5.6
